mip;stdip;ekip;sip;mc;stdc;ekc;sc;target
56,48;38.32284411;2.952497067;11.96341321;8.163879599;38.32168758;4.963654531;24.17807547;1
61,50;40.76590947;2.017761287;6.74126845;10.90886288;41.62016758;4.234066704;17.59934858;1
83,61;40.79430766;1.365320986;3.948257889;7.52173913;35.0621812;4.950769253;24.19595567;1
98,61;39.29202256;0.47880284;1.24463802;2.132943144;16.1537311;10.45956123;128.467004;0
84,41;51.84659426;1.26590011;1.534487234;23.59866221;61.88144992;2.492788249;4.709442491;1
83,02;55.80385079;0.931031235;0.419404734;26.30434783;68.48190944;2.355388486;3.794600271;1
33,23;30.45724843;5.296370877;31.05885068;26.70568562;57.7051843;2.45648463;5.328990924;1
53,44;56.47728387;2.046848806;3.261056337;106.2483278;61.59755326;0.73220434;-0.489357218;1
65,78;45.98945829;2.573223812;7.695831483;18.54849498;52.68814184;3.005061616;8.190395346;1
90,79;35.81498734;1.782977038;6.570318095;7.310200669;33.49649205;5.158216099;27.06148552;1
33,77;30.68170372;5.077813557;29.3851234;20.0819398;53.77126996;2.974657503;8.13773453;1
98,36;36.1809114;0.471384668;2.51355235;2.657190635;14.66400298;8.445619819;98.23046661;0
96,21;47.56010216;0.583217577;0.296429672;17.97826087;57.40501413;3.077298249;7.91641485;1
48,01;34.27838607;3.247050207;14.44099494;30.99414716;58.83101018;2.087576811;3.598581154;1
98,09;37.80386007;0.39571076;1.395818277;2.179765886;16.42120006;11.17594922;144.6671954;0
40,55;40.01460839;3.033998646;9.926777558;44.159699;69.28682628;1.476029077;1.047497277;1
66,38;41.0769326;2.312837653;7.79448798;7.407190635;36.72125293;5.141094862;25.64543499;1
83,81;38.08619952;0.545576069;1.951102266;2.027591973;14.88355272;10.89396692;146.7566025;0
77,80;35.18197323;0.921746824;3.845722797;1.306020067;12.36566602;12.8781217;200.9598493;0
97,38;46.84382297;0.371671518;0.075146271;5.981605351;29.71435353;5.381237239;30.00496704;0
52,05;34.80388344;3.411746855;15.75031088;33.44983278;65.93652561;2.029982065;2.902273888;1
11,98;34.36476765;5.537336821;31.71130059;135.3645485;72.54233602;-0.214302392;-0.918832575;1
48,32;36.92812563;3.310540935;14.65000172;7.239966555;33.24544037;5.285693958;28.92600721;1
11,04;31.05348268;7.377865378;54.20498149;117.8377926;69.81577844;-0.000668155;-0.606891086;1
69,59;43.17868531;2.152063294;6.580110465;9.326923077;39.49600095;4.6741502;21.58862834;1
87,43;62.669356;0.877099282;-0.113678614;1.334448161;14.10692033;13.49709956;199.5401832;0
54,30;34.24894145;3.117393103;13.91928796;62.39130435;75.5878239;1.066153855;0.016718351;1
92,66;45.82171247;0.509150761;0.635288325;0.701505017;9.921448898;18.40909393;401.6974744;0
19,75;28.83221939;6.899093412;50.20681093;84.64214047;74.34011168;0.666799001;-0.499700563;1
91,23;55.54210324;0.968755097;0.771035522;35.8235786;69.81180971;1.833787993;2.043154924;1
55,50;33.19097204;2.799066268;13.09123069;30.22742475;70.48327051;2.201154709;3.303330529;1
31,80;34.8057914;4.327562238;20.43281951;38.00501672;62.44372697;1.843819367;2.581170151;1
57,05;30.85634776;3.741482086;19.3972126;64.13628763;75.11738186;0.92067286;-0.302759175;1
91,77;33.51194163;0.658327899;3.548574472;3.537625418;19.6201663;6.932393839;56.00795015;0
92,77;34.00579336;0.602240652;3.485344757;1.086956522;12.6102813;14.13342428;224.1443857;0
42,21;35.01822123;4.385239948;20.81496821;32.83026756;63.10692302;1.98200815;2.898798361;1
43,50;28.49122672;4.334565003;26.33986977;39.58528428;75.5334114;1.706101856;1.403351821;1
70,88;41.35547521;1.667338589;4.096050525;3.737458194;24.97697203;7.24159125;54.59931547;1
93,34;45.6058654;0.537548554;0.495895796;2.510869565;13.777158;8.826058342;113.4101481;0
82,88;37.91952828;0.484613524;2.091132265;2.676421405;15.09999488;8.268181704;91.1974949;0
55,34;47.06452311;2.27949841;5.515417343;19.95568562;49.66663661;2.870992511;8.138785645;1
94,25;45.09590475;0.618096137;0.765135096;1.272575251;14.99690995;13.3067793;185.9735931;0
43,26;62.77492609;2.372961027;4.199083392;58.58444816;69.14749922;1.226661999;0.459215959;1
55,66;34.21811411;2.704785472;11.609644;17.64966555;50.45689417;3.241780746;9.855860025;1
88,92;41.31464809;0.482742082;0.923327947;3.22909699;23.49616114;7.945836773;65.59594432;0
60,15;58.90207576;1.891733344;2.847152617;72.72658863;95.55843436;0.706898444;-1.277403983;0
72,90;33.10962847;2.619937523;10.45170371;5.538461538;29.14683205;6.137965398;39.54969006;1
66,25;49.55631267;2.122348963;4.234448377;30.01421405;61.72483685;2.07361136;3.256666281;1
88,77;41.32327107;0.470697936;1.078460454;2.550167224;15.84234593;8.663383419;93.84330094;0
81,97;40.35640777;0.762235361;1.876498648;1.810200669;15.06546238;10.71296413;131.9510435;0
66,69;48.25093101;1.567932843;2.827568398;26.14966555;57.48025842;2.216428138;3.905750406;1
13,28;27.46103418;6.878449095;51.71908385;74.5041806;66.06109073;1.133358675;0.410064942;1
57,16;37.19468155;3.016280138;12.41576581;6.22993311;28.87019398;5.413000022;31.27126452;1
60,91;31.41343201;2.416911299;12.23893195;18.09531773;49.19678537;3.038336624;8.807048962;1
86,10;46.12056887;1.335441841;2.940783765;6.113712375;32.53460385;5.708073226;32.67639852;1
22,86;33.00419821;5.198502699;28.10315333;73.95819398;63.18079323;0.997992772;0.525573228;1
59,02;36.88347029;1.647415614;5.981434598;7.685618729;34.85735136;4.757430834;22.54106888;0
35,27;30.4054591;5.778470134;38.40016863;109.9782609;81.27119963;0.019015878;-1.124362269;1
97,55;45.23839779;0.47752769;0.332538273;2.994147157;23.7327117;8.495694145;74.62646573;0
35,86;30.01346947;5.331252206;34.29799837;87.69648829;84.46670608;0.473213253;-1.090533639;1
85,23;36.34910684;0.783194875;2.597287723;1.732441472;15.16443817;10.17268739;118.2813897;0
98,27;52.77957033;0.563964683;0.073235113;2.384615385;17.49536673;9.66908759;106.2251018;0
87,96;38.95458139;0.813261174;1.824079461;1.475752508;16.76500717;12.00713622;149.0177433;0
94,04;43.48624106;0.299901114;0.532320493;2.561036789;16.43082551;8.599435067;89.14958981;0
92,03;38.77840441;0.604326396;2.043384967;1.142976589;14.34059394;14.04122971;210.5660905;0
86,82;45.15069102;0.683484628;1.070996075;2.153846154;17.09264771;10.39601317;124.1530281;0
98,47;43.34886415;0.671160269;1.106154603;1.107023411;12.21081204;13.46104501;212.7284179;0
87,53;38.65066653;0.450477233;1.557485679;3.081103679;22.21548341;7.861436973;64.38405498;0
91,23;41.30497934;0.629775809;1.247183504;0.488294314;10.23326745;22.19875245;507.3836802;0
85,55;37.10034101;0.73102412;2.443917103;1.095317726;10.67876702;15.57583048;306.0842513;0
85,15;42.02865277;0.732550922;1.898226443;2.908026756;22.01508078;8.576579814;77.55533455;0
96,50;43.03486958;0.404748278;0.810823659;3.446488294;25.13551192;7.435120863;55.26108066;0
85,02;43.15351681;0.616481554;1.396173727;2.663879599;18.78372952;8.831541456;87.62353551;0
98,32;41.64075032;0.548988838;0.77419789;2.256688963;14.93889999;9.398463953;111.4272709;0
96,70;48.39817897;0.602828043;0.563219866;2.16722408;17.73128471;9.730092473;103.9941835;0
94,50;49.49542277;0.549742551;0.547892636;2.265886288;13.18480199;9.61352178;134.1595321;0
97,41;42.12730659;0.248544022;1.036234918;1.60451505;14.92892682;12.49529071;173.9017785;0
31,60;30.68319467;5.777222294;39.10297084;44.61789298;72.7426879;1.518847756;1.004429926;1
62,80;34.05266128;2.776799913;11.6846634;19.88879599;56.18345346;2.713191643;5.912275552;1
14,15;35.02768767;4.999419405;26.678071;168.8712375;70.90820395;-0.588690802;-0.977318435;1
21,73;30.83638384;6.114189192;39.4765072;146.5334448;82.5792194;-0.307349352;-1.334366402;1
61,73;50.89430144;2.167074934;4.613956303;7.137123746;32.5333314;5.202977927;27.79875759;1
80,59;32.55200823;1.013947377;5.157027069;2.442307692;18.82384054;9.731086435;105.4425903;0
36,86;30.05508858;5.501739886;35.59935562;85.35953177;69.03638831;0.689293279;-0.202261963;1
86,82;38.40398612;0.768007764;1.759370438;2.101170569;16.60344986;10.44405588;123.7950425;0
62,35;37.78363358;3.028611424;12.85167811;41.74331104;70.71289043;1.682642485;1.705525714;1
90,49;36.31309081;0.838080348;2.298678737;2.970735786;21.35764053;8.906543386;86.23860261;0
84,82;34.29272736;0.857444985;3.457104899;7.483277592;34.16513441;4.963685039;25.01479111;0
38,60;30.42006427;4.454485184;24.83556835;74.60535117;74.77609681;0.936863413;-0.187639851;1
82,20;44.42257298;0.529620858;0.633961756;2.43812709;14.09257559;8.907698488;110.5752146;0
58,63;33.14618924;3.142086962;14.45405088;37.44732441;65.84515941;1.745324901;1.976719986;1
28,34;31.81401949;4.818364841;28.06014478;57.3770903;71.16328516;1.128142114;0.326350843;1
31,81;33.94751234;5.109232055;28.39143769;76.30100334;74.62417341;0.76994675;-0.412583924;1
79,48;36.42178367;0.952142649;3.359193008;2.235785953;13.7195241;10.15527735;137.9091148;0
77,93;39.73214685;0.668716942;1.882184426;2.02090301;12.65249712;10.99285842;166.7599501;0
52,34;34.77500839;2.478374846;10.17917088;8.230769231;34.77594683;4.652341839;21.98788225;1
61,02;34.86703871;2.213494043;8.91126882;60.44230769;75.02874042;0.956489778;-0.456180802;1
82,86;34.62336061;0.840102835;3.258133863;2.120401338;14.35370969;9.531937468;116.9963273;0
91,55;42.72784671;0.290123341;0.633709439;2.373745819;15.03846616;9.598265107;112.52331;0
87,84;36.76270557;0.563505042;2.445834491;1.984113712;16.61678791;10.17700642;114.8002263;0
86,19;37.35466629;0.528677116;2.476268337;2.410535117;16.29974832;8.599091568;87.41985968;0
85,03;37.1989872;0.603352713;2.080411423;1.953177258;16.04173533;10.29816454;120.4078697;0
88,96;39.66055234;0.571310263;1.592242122;3.909698997;24.78553912;7.122684372;53.71943134;0
99,80;44.06973497;0.449871296;0.616194886;1.740802676;12.6541878;10.98599345;162.6692124;0
84,77;40.68979733;0.76343397;1.44273732;9.671404682;36.35158885;3.975498822;15.62542528;0
92,64;50.34284557;0.76950012;0.535296512;4.836956522;23.26302287;6.406386556;49.15915543;0
79,48;39.4954476;0.667177618;1.904881822;1.501672241;13.33605383;11.36579476;156.7791056;0
99,20;45.92306055;0.143491698;0.156747088;2.061036789;13.4957117;10.50731496;143.6734132;0
96,41;54.96853181;0.447716066;-0.31881954;0.414715719;8.425767782;25.96879301;733.9350929;0
12,12;28.23800107;7.525027544;57.17523165;123.6220736;68.76162825;0.047998738;-0.562968091;1
55,67;31.98659616;2.271775978;11.42973836;15.30685619;45.43007402;2.99832329;8.085384383;0
56,63;37.13570365;2.899642854;11.98062;12.9180602;45.51209889;3.844090199;14.17831992;1
20,25;30.98588388;5.701818059;34.37718151;33.96906355;57.5821636;1.854776366;2.854586345;1
83,17;46.93880813;0.676806439;0.441724742;0.494147157;9.067701467;22.72020392;573.5808914;0
90,95;42.86284605;0.518943615;1.169597417;4.348662207;20.14204591;5.916145489;42.18570534;0
53,38;38.20647033;3.17838239;12.80937905;24.16471572;52.68055869;2.568707824;6.157233382;1
57,73;36.24368799;2.831066402;11.38055769;29.98327759;63.6564624;2.015494316;2.808182282;1
86,31;47.16704855;0.728503395;1.03163107;24.12040134;58.04411497;2.402478393;4.550779232;1
48,09;39.64499446;2.769881783;9.862980618;25.33862876;58.64148953;2.489473517;5.13537017;1
76,70;41.39756911;0.535640489;1.532569969;2.977424749;17.34304653;7.882380704;75.24946507;0
79,73;39.23063114;1.363438712;3.964139331;7.923913043;36.50514322;4.989840603;24.55495368;1
35,27;30.89288825;4.561610759;25.66035947;19.86956522;48.10822224;2.986113536;9.016917648;1
83,02;38.09527209;0.514061351;2.177837052;1.945652174;16.40737321;9.732945847;104.4359766;0
57,40;32.6906284;3.389441806;16.86641871;6.678093645;33.88082925;5.544940948;30.75366297;1
42,87;28.79788705;4.587357765;27.35593756;21.05602007;52.51075098;2.808475775;7.36393609;1
65,16;35.38172142;2.817301139;12.33461874;11.09698997;39.26471721;4.352119246;19.88382492;1
61,46;33.78537552;2.5395019;11.25504878;9.411371237;39.40788342;4.610876928;21.09971602;1
32,13;28.1042621;5.262149508;35.73572145;33.77508361;62.58116133;1.934401436;2.708354791;1
97,78;44.55227574;0.558987592;0.568107259;1.87541806;12.34463437;11.09799761;173.4218266;0
98,45;35.87170267;0.467006907;2.062100748;3.143812709;18.41738455;8.247023884;80.27321076;0
83,52;37.84114924;0.988602865;3.148461374;1.239966555;12.78475425;13.81265453;222.8482124;0
97,05;47.89439218;0.362029901;-0.095540225;2.455685619;17.35423409;8.075925488;73.80277071;0
95,30;42.39073443;0.59434144;1.222001628;3.410535117;17.68749126;7.213441196;64.55625392;0
42,51;34.30105595;3.516711823;18.67814491;78.9590301;71.68441027;0.641440979;-0.533831405;1
88,36;35.48277187;0.774831802;2.642144215;2.20735786;14.88923921;9.365546572;109.57698;0
21,08;39.20929605;4.619730606;21.42781175;110.4816054;73.16368804;0.02967964;-0.982838389;1
99,32;42.36300228;0.650447548;0.661009395;2.12541806;14.52017358;9.867825245;121.7461577;0
98,59;42.8289708;0.371875654;0.565669745;2.252508361;18.11228778;9.982083814;109.6624223;0
73,59;36.13050077;1.082698929;3.73908179;0.845317726;10.55184619;17.06178382;342.1301027;0
79,17;37.80007221;0.843412349;2.443362264;2.760869565;15.94942909;9.280534979;111.038288;0
85,26;49.83554926;0.611719041;0.575856529;4.182274247;19.98185348;7.103949824;64.06138798;0
94,24;36.03161504;0.616189163;2.196887313;3.463210702;21.80959297;7.26012789;57.04317307;0
87,03;40.71987719;0.597317678;1.285554079;3.547658863;19.00942126;6.915202039;57.16083048;0
73,41;41.11655068;0.775154402;1.671033122;2.77006689;16.24817377;8.066246349;82.15984857;0
48,27;30.09840226;3.385013157;19.08673795;11.53093645;41.78778461;3.977771438;15.77593481;1
31,25;29.7943472;5.168780031;32.00199897;19.06939799;51.18329936;2.966936784;8.228683085;1
26,77;27.3585808;6.098885783;42.26782453;25.2951505;55.10848841;2.403071004;5.152959243;1
57,09;39.25486385;2.359459563;9.069668714;5.211538462;29.25255443;6.038938618;37.19579402;1
30,67;29.75528035;4.833092002;29.25412118;17.56103679;46.31627985;3.260513515;10.76072703;1
94,47;40.76608914;0.459043688;1.53142608;4.319397993;25.42534468;6.614595582;46.03281071;0
73,98;37.10521029;2.376438269;9.123434695;9.043478261;38.01838733;4.782036575;22.81484998;1
57,73;31.82096274;3.281271548;15.55489542;10.9916388;39.85653533;4.129749315;16.8947223;1
86,21;38.8184179;0.79260422;2.410391095;7.984113712;35.82317567;4.66289914;21.23946692;0
65,17;35.42820852;1.93486177;7.960342671;3.455685619;23.11471052;7.721696559;62.9557114;1
26,53;30.71820956;5.436224105;32.43774101;31.38628763;51.3579928;2.279080658;5.406194859;1
66,37;39.47722268;2.048419995;7.171228861;5.870401338;30.94448195;6.077353527;37.481793;1
98,38;45.34711972;0.40531548;0.366485922;0.555183946;9.568069715;20.75057386;479.8905497;0
67,77;36.34023572;2.399875708;8.847333544;11.83862876;41.62505693;3.744950977;13.44407137;1
98,26;49.32564719;0.293144199;-0.030545219;1.719899666;12.16302192;11.7732107;189.0448479;0
42,27;28.70831621;4.890232581;30.85170959;24.42558528;56.14698205;2.569968811;5.957913098;1
92,85;43.30742031;0.395655497;0.767301594;3.984949833;21.82309018;6.94754134;53.9456795;0
94,45;42.98998055;0.656485743;0.942793631;1.681438127;15.83336165;12.26457144;166.6789079;0
85,93;35.63490731;0.744136803;2.957688353;1.846153846;14.99558721;10.9028576;142.0082635;0
91,27;37.07709122;0.87876697;2.156588095;1.722408027;12.84516226;12.19876901;189.7888225;0
91,41;44.06590191;0.668507175;1.348749924;3.173076923;18.21208145;7.093335948;59.65157233;0
93,38;41.07788355;0.361080936;1.190951871;1.801003344;11.95261823;11.88693487;195.5749589;0
20,98;37.13951408;5.130151475;26.19715169;70.02424749;75.51020605;0.657816929;-0.697271866;1
74,84;35.76175011;0.771500784;3.606187294;6.798494983;32.81116078;5.327198521;28.8302143;0
93,40;34.87081961;0.655722286;2.870797141;3.25083612;17.58221845;7.687244233;73.16010369;0
99,01;44.00647965;0.401253107;0.689557859;1.580267559;13.40110857;12.54548732;184.1413831;0
62,40;42.06140226;2.265177178;6.567822209;141.0217391;66.15363841;0.001915074;-1.069967396;0
67,07;34.0420658;2.311709149;10.57798028;4.969063545;28.09762388;6.30901557;41.32863565;1
45,55;33.08343132;4.291156306;23.67373009;15.60702341;44.83227103;3.389806746;11.4423978;1
45,84;30.34062806;3.665320197;20.24696483;18.2090301;48.39321021;2.978548907;8.379486886;1
12,28;31.62276116;6.05719541;37.88951392;64.21153846;71.33698985;0.873337089;-0.18606835;1
13,38;30.81116884;5.990130787;37.607824;71.54347826;65.80815293;0.968716634;0.23007418;1
17,67;29.86770554;5.976705461;38.32876428;49.28093645;63.74260797;1.370528004;1.24061254;1
21,68;30.53428749;5.876555783;36.83901532;45.02508361;61.51146158;1.514671247;1.720126594;1
16,54;30.50074342;5.971549921;37.44917217;67.45150502;67.14417042;0.905511422;0.064849717;1
15,80;30.80187681;5.940644222;37.11117863;54.909699;63.33776478;1.284396079;1.033337818;1
10,27;30.46526823;6.166521494;39.91290938;63.05685619;68.15125646;0.959817288;0.093260148;1
36,05;28.02936758;5.399496575;34.82030536;20.06187291;50.06538719;2.853919688;7.851461412;1
67,17;38.3534364;2.213705405;9.130930749;8.37541806;34.43590378;4.81411156;23.64356824;1
35,93;31.31772252;5.326209326;34.02114558;22.63461538;50.46831954;2.669580267;6.700530685;1
96,38;42.77959502;0.427690827;0.726764896;2.903010033;16.51331552;7.888129571;78.15227741;0
99,52;54.36896013;0.63675112;-0.225044757;2.278428094;15.33217166;10.19770981;127.5418937;0
98,09;45.74307282;0.399951971;0.808469975;6.93812709;33.29948503;5.131555143;26.3394366;0
55,46;33.90840197;2.590021483;10.46368843;21.26839465;55.18975207;2.694901588;6.32777355;1
78,05;36.64596426;0.890753481;3.071177094;1.801003344;17.9089727;10.86578221;124.1830188;0
75,24;41.05269976;0.902547366;1.926888675;2.102842809;13.78757712;9.805302688;126.31978;0
80,77;35.18482779;0.771132081;3.460121023;2.33361204;16.2595454;9.62393481;109.3697302;0
97,96;41.854921;0.272434375;0.531683324;7.24916388;34.52278281;5.182488301;26.92363312;0
34,38;28.03990491;5.820933509;40.23854564;52.80518395;74.92169607;1.308382574;0.520161698;1
81,05;43.2643236;1.336181291;3.28131762;5.079431438;28.2171977;6.167735352;39.38260309;1
58,79;33.07724207;2.8263069;15.03986162;17.25752508;54.34239494;3.19287929;9.012004353;1
34,77;29.19766013;6.539958541;46.27395894;62.85033445;78.48118349;1.098217689;-0.035242971;1
82,20;38.00027948;0.523782636;2.025181614;7.913043478;31.79834239;4.21557245;17.91104059;0
91,80;44.41161493;0.309584269;0.604835012;2.153846154;14.15666324;10.44011134;140.1962868;0
